place_id,type,city,address,latitude,longitude
789f0d63-0727-581b-9607-73f1f30f5d88,entertainment,سراب دوره,لرستان,33.5636959,48.0225482
78c65a57-09eb-43b8-be01-81aaaa697550,food,بناب,آذربایجان شرقی، بناب، بلوار امام خمینی (ره),37.349678,46.056446
78d881a2-ec7a-4647-b086-81f06e3a97ef,hotel,جلفا,آذربایجان شرقی، جلفا، خیابان ولیعصر جلفا، خیابان ساحل,38.9356934,45.6136999
78f0d30e-79bf-4fd1-81bc-5f773e74e83b,hospital,باسمنج,آذربایجان شرقی، محله باغمیشه، شهریار,38.0696563,46.3876914
78fc6c7e-1b0f-48ad-ab10-f1247061acdc,food,تبریز,آذربایجان شرقی، تبریز، خیابان فردوس,38.0277433,46.3634071
799044a7-48bc-4960-b5ff-2f157f8a6126,food,تبریز,آذربایجان شرقی، تبریز، محله آخر طالقانی، بلوار شهید منتظری، سو یولو-شهید طاهری، زمزم,38.0426864,46.3161506
79cd9fe0-2d61-5f43-9614-24e342a86879,entertainment,اصغرآباد,اصفهان,32.6516875,51.4838278
7aa2abe5-432a-448a-aabb-40f5e35dfedc,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار شریعتى، سردرودی دوم,38.065052,46.359497
7ab81612-737d-475a-a4d8-784758db193b,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر جنوبی، بزرگراه بسیج، باختر,38.0468902,46.365097
7aedd2d9-b196-4655-8529-b29e3f6451fe,hospital,آبیش احمد,آذربایجان شرقی، کلیبر,39.01334,47.163887
7b5cab92-3351-5fa2-af16-fde4587fba6b,entertainment,مزرج,خراسان رضوی,37.1511237,58.5506676
7b6fd001-c351-54e1-8491-3c0b01dfa522,entertainment,علی آباد (ارزوئیه),کرمان,28.3590613,56.8670682
7bc35c47-674d-4551-999e-8cc3e403cb24,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، مخابرات,38.0565299,46.3627281
7c8ab069-b78b-4e63-ac1e-f853d28f1046,food,باسمنج,آذربایجان شرقی، محله باغمیشه، مولانا، کوی نصر غربی، میثاق دوازدهم,38.0672721,46.3866882
7cbef872-d79d-5830-9047-d23f053064b0,entertainment,زرقان,فارس,29.774274,52.7215709
7cc5fd0e-a55b-4f9a-b926-30a91e6bd8c5,food,تبریز,آذربایجان شرقی، تبریز، محله آخر طالقانی، میدان بقائیه، زمزم,38.0435142,46.3156166
7cd8f06d-f9b7-4c5b-9cad-96dbc9776564,food,بناب,آذربایجان شرقی، بناب، میدان بسیج,37.3567619,46.0570449
7ce5b086-e1fb-5e41-a7af-f6a293178e40,entertainment,نیک آباد,اصفهان,32.3041598,52.2032026
7d09591a-97f1-5369-973e-b26176975631,entertainment,,کرمانشاه,34.314167,47.065
7d975a49-54ff-4015-b92c-01dcae0d8ba8,food,تبریز,آذربایجان شرقی، تبریز، عطار نیشابوری، گلشن,38.0535812,46.3211555
7d9fa727-e827-55b6-97f4-ac189d92681a,entertainment,اردکان,فارس,30.2623521,51.9836519
7dd135ea-03cf-4b4d-a661-fa182ef6f15a,food,مرند,آذربایجان شرقی، مرند، بهارستان,38.4295883,45.7917137
7e11a9f6-07e4-4f93-ae0d-75a8438f29dc,food,مرند,آذربایجان شرقی، مرند، خیابان رجایی، کوچه صمصامی، بازار نمک فروشان,38.429882,45.775074
7e141321-55b0-594c-9964-013ebadbed97,entertainment,خوی,آذربایجان غربی,38.5504343,44.95354
7e46d91f-061b-50e1-9cbf-a1a95aed295f,entertainment,زنوز,آذربایجان شرقی,38.5880287,45.8319818
7e601686-5fec-5b1f-8169-46d90420b1b6,entertainment,خواجه,آذربایجان شرقی,38.1529122,46.5827856
7ebbfd35-30df-5d38-8e2d-cb1fd51174b9,entertainment,حبیب آباد,اصفهان,32.8276538,51.7757315
7edfa1dd-a243-5ae0-9d0b-6d585fdc9b49,entertainment,پاوه,کرمانشاه,35.0458307,46.3622191
7f0e0cfb-b579-56c9-b29a-3f1562d7d91b,entertainment,گرمه,خراسان شمالی,36.9870347,56.2888872
7f1732dc-1db3-4ad1-a7c7-30fe56171810,food,تبریز,آذربایجان شرقی، تبریز، محله رجائی شهر، بلوار دکتر حسابی,38.0449523,46.3459854
7f30efbd-91ac-4caf-ade6-7128c95236f9,food,مراغه,آذربایجان شرقی، مراغه، بلوار شهید درخشی، شهید محسنی,37.3697128,46.2032775
7f5e9017-dc60-4371-b2f3-b8f9b295a0f6,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، رودکى,38.0596291,46.3678656
7f5fbf2a-f786-5722-93aa-a6f969e0d8ec,entertainment,بروجرد,لرستان,33.8943281,48.7560936
7f6098eb-fbc0-4f8b-9d21-b7ff1d55a918,hotel,تبریز,آذربایجان شرقی، تبریز، گلستان، کوی بهارستان، سوم,38.031572,46.365029
7f74de0d-37ba-59e1-aca0-173e94804ba1,entertainment,کلیبر,آذربایجان شرقی,38.8629817,47.0399693
7f850280-31aa-5825-b083-8af6509c6584,entertainment,بیارجمند,سمنان,36.0790243,55.8098841
7f8b1acf-f634-5a2e-8337-8ac976a0ba9e,entertainment,لیلان,آذربایجان شرقی,37.0111324,46.2059139
7f9a95e9-9fa1-4f7f-ba1b-deac03d8f28f,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، توحید,38.0343551,46.3750152
7fc4b511-c418-5e72-97bf-2147edfb4b7b,entertainment,قلعه نو,اصفهان,33.7052326,51.9777047
7ff85d08-05f5-48d6-abc0-5e07587ea146,food,تبریز,آذربایجان شرقی، تبریز، محله زعفرانیه، میرزا کوچک خان، پروین اعتصامی شمالیِ، هجده متری اول شرقی,38.0474967,46.3413391
800b2de2-1408-4b32-8d78-bf23f6326cfa,food,بناب,آذربایجان شرقی، بناب، بلوار امام خمینی (ره),37.3496971,46.0568199
8046f6b3-eb5a-48ac-b643-1237aa91926e,food,بناب,آذربایجان شرقی، بناب، بزرگراه ولایت,37.3576965,46.0557632
8086a223-21dc-4ff0-bf97-dda2966e16a2,food,بناب,آذربایجان شرقی، بناب، خیابان رجایی,37.3351745,46.0528144
80ceca33-cf47-42bf-9908-3a7383ae0c5c,food,تبریز,آذربایجان شرقی، تبریز، دلتنگی,38.0581245,46.3259086
80e26c42-ac49-5bdb-a292-653e34df8e62,entertainment,ایمان شهر,اصفهان,32.4881597,51.4469528
8138db8e-6103-4289-8496-2468f764fbb1,hospital,مرند,آذربایجان شرقی، مرند، شهید کسایی,38.4361953,45.7735595
813d6afd-c034-5af5-9eaf-0cfa6ef8282c,entertainment,آبگرم,قزوین,35.7572894,49.2849077
816f34fc-ae95-4d95-bba2-edba17165742,hospital,بناب,آذربایجان شرقی، بناب، بلوار ولیعصر (عج)، شهید مالک صبوری,37.3030411,46.0356335
8193777d-44d2-43ca-b22e-67e3f42a6260,food,بناب,آذربایجان شرقی، بناب، خروجی کنارگذر، کنارگذر، بزرگراه سپهبد قاسم سلیمانی,37.3397903,46.0722503
81cab116-771e-5881-988d-bdb68402f516,entertainment,کلاته,سمنان,36.3570835,54.1455832
8213947a-4997-4975-95d3-e959df79b1a4,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر جنوبی، بولوار ملکی تبریزی,38.0457191,46.3584136
8245f6fe-b3d1-4a89-b2ad-6ec51587a5f8,food,ایلخچی,آذربایجان شرقی، ایلخچی، جاده تبريز - آذرشهر,37.9383011,45.9665989
82804572-8d37-5cdd-a6e3-aff73672a118,entertainment,قهاوند,همدان,34.8594697,49.0033362
82aa6093-663d-4182-b578-1e197d7f2560,hospital,باسمنج,آذربایجان شرقی، محله باغمیشه، امیر کبیر,38.074266,46.378965
837768b8-7810-460c-838c-a656e999cd9d,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، شهریار,38.0620103,46.3615493
8397f4de-4548-5e58-93fc-f10960e1ffab,entertainment,بوئین زهرا,قزوین,35.7679957,50.0579667
83ae6645-e35a-43c5-b2a2-b029eca22fd4,food,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره),37.3413047,46.0546875
83c0c155-aa80-5d4c-b772-8d3c6161c106,entertainment,مروست,یزد,30.4774172,54.2126137
83cb1768-ef25-5b58-b88a-8a563a739d27,entertainment,قیر,فارس,28.482802,53.0357558
84129928-d7bf-58f2-ab20-14222f755220,entertainment,هادی شهر,مازندران,36.6416925,52.6272276
841547a5-7194-4c18-8b8c-b32a817f0ec9,museum,خامنه,آذربایجان شرقی، خامنه، امام خمینی، مسجد جامع,38.193542,45.630501
841de3bd-899b-4dae-bdc4-1b36c8339743,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار شریعتى,38.0585289,46.3586807
8427f075-e773-5861-abf7-8524f6f4515e,entertainment,غرق آباد,مرکزی,35.1092029,49.8312434
84432dbe-4ddb-4fe8-b836-040743a4bb45,hotel,بناب,آذربایجان شرقی، بناب، بلوار امام خمینی (ره)، دانش آموز,37.3550181,46.0565033
84856970-ea53-579c-aa4d-ff9d1727b008,entertainment,سرپل ذهاب,کرمانشاه,34.4607687,45.863763
849d0a04-c965-568f-9c61-d04f3d313e7c,entertainment,,گلستان,37.2898123,55.1375834
84d2b126-00ca-47c7-ba6e-28bafce9e1b7,hospital,بناب,آذربایجان شرقی، بناب، زیرگذر کاملو، بلوار کاملو، خیابان فرهنگ جنوبی,37.3321024,46.0614002
84dc8521-41eb-4352-9437-1bbc79023de0,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، امیر کبیر,38.058345,46.3652999
84fa19b6-c33f-5ec1-96a2-5f3c1cab04ac,entertainment,بسطام,سمنان,36.4828385,55.0010241
8523eba7-27bd-5f32-b4b9-435c5c7a2e90,entertainment,داوودآباد,مرکزی,34.2922268,49.8553198
8573393c-888a-5043-9725-fa912e0de444,entertainment,گنبکی,کرمان,28.7222475,58.8664914
859fd8cf-4405-4ae9-a4d5-a2e23b6150b3,hospital,تبریز,آذربایجان شرقی، تبریز، محله میرداماد، خیابان میرداماد,38.0346145,46.3383369
85d37a69-200f-4af4-b54d-0923aed6d13f,hospital,خسروشاه,آذربایجان شرقی، خسروشاه، خیابان شهید بهشتی,37.951292,46.0519949
85d977f5-b1de-5b19-9543-dd95f1b461ce,entertainment,,سمنان,35.2255585,54.4342138
85eea745-d909-405a-8fe3-1fc94adb1206,food,مرند,آذربایجان شرقی، مرند، شریعتی غربی,38.4296264,45.7687606
8623dc6c-e501-54cd-b559-5d56d555e935,entertainment,لاهرود,اردبیل,38.5081222,47.8316745
8628de0e-5123-521c-a82f-dfa7f4113a93,entertainment,صوفیان,آذربایجان شرقی,38.27694,45.981373
86360330-a642-4cc5-bfb0-d31b1a7fa44a,food,شبستر,آذربایجان شرقی، شبستر، پاسداران، بلوار امام خمینی، گلشن راز,38.1805534,45.6999588
8695198e-a358-5b9c-9d36-4d0a3b2c5ace,entertainment,درود,خراسان رضوی,36.1386891,59.1162125
86b04e74-e063-4133-8574-70bcb0b58207,food,باسمنج,آذربایجان شرقی، محله باغمیشه، بلوار باغمیشه,38.0732463,46.3771298
870860c7-3693-4bdf-b859-0a0d1ee350db,hospital,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره),37.3457031,46.055767
874bed29-1f64-56bf-8707-0ca9c949c159,entertainment,محی آباد,کرمان,30.0837663,57.162155
874f4eff-eb34-49d0-8813-4170bad1ca84,food,بناب,آذربایجان شرقی، بناب، میدان امام حسین (ع)، خیابان بهشتی,37.3391532,46.0483703
8753a619-a084-4b9d-9730-f25cd31d190e,food,باسمنج,آذربایجان شرقی، محله باغمیشه، مولانا، کاج,38.0712698,46.3805686
87e511df-de6a-4558-9fa8-f4cc02229faf,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0498837,46.3641446
880aa7f6-d80f-4365-8655-10389dcec2db,food,مرند,آذربایجان شرقی، مرند، چایکنار غربی، نارمک، خیابان کاشانی,38.4314689,45.7849655
8812d0a5-bb28-5da3-a4da-4f1c74adb108,entertainment,بینالود,خراسان رضوی,35.9959371,59.3398554
8812edf2-8457-536b-af3e-b47b8ab1933b,entertainment,قره بلاغ,فارس,28.9053715,54.1318277
883c094c-91a4-4266-8f92-96eb7c62f45a,food,مرند,آذربایجان شرقی، مرند، طالقانی، خیابان شهدا,38.4314651,45.7666015
8840382a-8066-57ca-b13d-c3758f0dfb07,entertainment,,مرکزی,34.6123,49.8547
8877adbe-ce55-437a-ba88-ab0a0150c0f0,food,تبریز,آذربایجان شرقی، تبریز، محله رجائی شهر، شهید روحانی,38.0466003,46.3459625
88a1a3a6-72b2-529f-9b4e-f88ad021ddee,entertainment,,تهران,35.696111,51.423056
88a7e8c1-3c52-4a9b-b348-1a958eaa5928,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، فلکه تختی,38.0522956,46.36483
88ae678c-e7f7-5005-8fec-83f6a529013c,entertainment,خشک بیجار,گیلان,37.3742058,49.7581583
88f7c310-f989-4874-b041-f2f8eba2457e,food,باسمنج,آذربایجان شرقی، محله باغمیشه، میثاق، میثاق نهم,38.0686798,46.3846015
891f9a74-0340-4e95-917f-c4e7302beeac,hospital,خامنه,آذربایجان شرقی، شبستر,38.2161469,45.6268168
893ecf0a-864b-51f9-92ad-a1aa871b6dde,entertainment,سلمان شهر,مازندران,36.7050537,51.1960013
8944c698-10c0-4bdf-8a6b-a5560e83795a,hospital,تبریز,آذربایجان شرقی، تبریز، بزرگراه بسیج,38.0447819,46.3779749
89612cf5-3ccb-4a09-a45f-bcb08693925d,food,باسمنج,آذربایجان شرقی، محله باغمیشه، مولانا، کاج، نسترن پانزدهم,38.071537,46.3804893
898ebcfc-d2b6-5aeb-af52-db85b63a208c,entertainment,رمکان,هرمزگان,26.86722,56.0401774
89b7f956-2f99-40d8-90ae-5a2875b4defa,food,تبریز,آذربایجان شرقی، تبریز، محله یاغچیان، میدان یاغچیان,38.0288772,46.3767051
8a247d2f-2a04-5e9b-99f9-5d597c190be7,entertainment,درق,خراسان شمالی,36.9745545,56.2158601
8a379724-a45d-4f9b-b93e-e2547cf9e257,food,تبریز,آذربایجان شرقی، تبریز، محله زعفرانیه، پروین اعتصامی جنوبی,38.0445899,46.3393478
8a44d9d2-554f-420d-b51d-1af80d1ac962,food,بناب,آذربایجان شرقی، بناب، خیابان باهنر,37.3335456,46.0525207
8a69d334-6934-52ad-a2ee-dfeaaf7f7d52,entertainment,خوزی,فارس,27.4480198,52.9723728
8aa3daaf-0c8c-4bbd-9ab5-6753f719ad1f,hospital,بناب,آذربایجان شرقی، بناب، خیابان مطهری، خیابان زرگران,37.3375282,46.0564422
8ac0edcd-6657-4491-9499-820c467b7909,food,باسمنج,آذربایجان شرقی، محله باغمیشه، بزرگراه پاسداران، میرعلی تبریزی,38.074478,46.3721301
8b2dd345-4bb8-5656-8cb6-c8f41bd704d5,entertainment,ایلام,ایلام,33.6379365,46.4202743
8b404206-f107-476a-bb1a-0d172c6ce049,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار ولیعصر,38.0592318,46.3493543
8b540ecd-76f6-4932-ae33-deb19be2e64c,food,مرند,آذربایجان شرقی، مرند، میدان امام خمینی,38.4310264,45.7744674
8b72853d-c972-5b6b-97f3-b09d64e37fc9,entertainment,شیرین سو,همدان,35.4926221,48.4515219
8b8b5904-8a5e-5f8d-a54d-465a80ba4a2d,entertainment,دیهوک,خراسان جنوبی,33.2914689,57.5174149
8ba56dcf-a03a-5c48-a5c6-2ad03477c6e5,entertainment,فتح آباد,اصفهان,31.6020835,51.5426261
8bb4a456-8e3b-4865-a372-3cf022b7d258,food,مرند,آذربایجان شرقی، مرند، چایکنار شرقی، خیابان شریعتی شرقی,38.4274978,45.7834014
8be33ea1-2f1e-4674-8afe-11ddfa8e949b,food,بناب,آذربایجان شرقی، بناب، بزرگراه سپهبد قاسم سلیمانی,37.3448829,46.0703086
8bebd11c-0006-4598-a792-00b8e15d87e4,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه ائل گؤلی، ائل گولی,38.0226785,46.3645569
8c0a9e40-482a-4e8b-81e5-14c593e1d2cf,food,تبریز,آذربایجان شرقی، تبریز، محله فردوس، بلوار شهید یاغچیان,38.0289192,46.3740463
8c1b1144-30f5-417a-9f89-626f2b77e3ed,food,باسمنج,آذربایجان شرقی، محله مرزداران، شاهین شهر، پردیس، امام رضا,38.0397872,46.3956336
8c46a042-e36f-46f8-ba5d-fd38582e4d3a,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، فلکه مخابرات، بلوار شریعتى، آیلار,38.0557403,46.3582382
8c71dcec-d6ce-4a90-b27a-4b4a9ace6dc9,food,تبریز,آذربایجان شرقی، تبریز، میدان شهید شریف‌زاده، بزرگراه ائل گؤلی,38.0250735,46.3632944
8c76d0f8-315e-4e4e-997d-458473c89b05,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه ائل گؤلی,38.0471916,46.3518142
8c9dadbf-ef1b-5303-afe1-8f5388d4647d,entertainment,بنارویه,فارس,28.0832919,54.0467988
8cbb3340-58d9-4d22-b894-9587a870b922,food,تبریز,آذربایجان شرقی، تبریز، محله عباسی، عباسى,38.0756912,46.3474311
8ccfd5d7-6d9a-4c1a-b28a-7cddf66ed44d,food,مرند,آذربایجان شرقی، مرند، چایکنار شرقی، خیابان شریعتی شرقی,38.4272155,45.7840156
8d09bad9-df97-4f14-8cc2-12bfea3f28b8,food,مرند,آذربایجان شرقی، مرند، کوچه کیوان,38.4360769,45.7772399
8d191762-c6fb-43aa-b431-546ffe284d64,food,تبریز,آذربایجان شرقی، تبریز، خیابان آفتاب,38.049076,46.3523063
8d28a391-0437-4031-b9c0-5e67a47913d2,hospital,تبریز,آذربایجان شرقی، تبریز، محله پرواز، ۵ بابایی,38.0384559,46.3664093
8d454683-9165-48a3-a626-c0798c230d07,hospital,آذرشهر,آذربایجان شرقی، آذرشهر، شهید عارفی,37.7502919,45.9803872
8d5b71fd-8f70-440b-bf71-2c957c8d827d,food,باسمنج,آذربایجان شرقی، مهندس عطایی,38.05382,46.378013
8d61dfbd-48df-4812-ac10-fceef543dff8,food,مرند,آذربایجان شرقی، مرند، چایکنار شرقی,38.4282684,45.7835578
8d83f86c-6a34-57ba-8c6c-e25638f2385e,entertainment,سورچه بالا,اصفهان,32.3362994,51.4164789
8d930d7c-7561-5f75-a3d2-6544e37da093,entertainment,گمیش‌تپه,گلستان,37.0701316,54.0770395
8df7950b-4af3-475a-93cf-f1c4ef1e7409,hotel,هادیشهر,آذربایجان شرقی، جلفا، جاده جلفا-پلدشت,38.9383315,45.601443
8e0a72af-7c4e-514d-be83-72f33d061620,entertainment,فرح آباد,مازندران,36.7906781,53.1110064
8e4b43a8-4840-447e-9b13-f35c78260cc0,food,باسمنج,آذربایجان شرقی، محله باغمیشه، میدان امام حسین، باریش - بارنج,38.0645027,46.375576
8e97948c-e627-4f09-a654-9eb42db97e49,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، همافر,38.0662574,46.3532218
8eb3c957-d9d2-5247-9e7f-d768653bdfa3,entertainment,بادرود,اصفهان,33.6916541,52.0076895
8ebbfdf5-f975-439e-b7b1-580f379477bb,food,باسمنج,آذربایجان شرقی، محله باغمیشه، بلوار باغمیشه,38.0772857,46.3702239
8ed11b72-b458-43db-b7de-37012eee4a92,food,مرند,آذربایجان شرقی، مرند، بلوار آیت اله مرندی، ۲۴ متری جنوبی ولیعصر,38.4231567,45.7664337
8ee321cc-7f31-50f2-a887-928258be7a78,entertainment,آباد,بوشهر,29.0246495,51.2523566
8ef9e15b-df7e-41e1-8a17-718ff686b3db,food,باسمنج,آذربایجان شرقی، محله باغمیشه، سبلان,38.076641,46.3739295
8f21278d-bef7-524c-bb0f-170e0fe09b49,entertainment,گزنک,مازندران,35.9038115,52.2246758
8f3d03a4-78a4-5746-a095-983eb744592e,entertainment,,لرستان,31.4360149,49.041312
8f7c48ff-edf7-4b0f-8ae4-4fbce7c868c3,food,باسمنج,آذربایجان شرقی، محله باغمیشه، میثاق,38.0670661,46.3848381
8f9bbf13-7661-55a7-9862-3c21752981b2,entertainment,میمه,اصفهان,33.4467299,51.1733569
8fb81851-ea08-5a70-b860-a97346914b30,entertainment,یزد,یزد,31.9052223,54.3701235
8fc666f5-685e-5fee-a13e-3d494b12bb70,entertainment,دوزدوزان,آذربایجان شرقی,37.948976,47.119787
8fde1d1a-a0de-5954-b3a2-af48ede5fd55,entertainment,تسوج,آذربایجان شرقی,38.3168836,45.3590459
8fe03adb-c06b-45ed-a5a2-3e22d431e00f,food,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار ولیعصر,38.0592552,46.348756
9002db7e-bab6-41c2-ae59-02f5be650b37,food,تبریز,آذربایجان شرقی، تبریز، عمران ملی,38.0614852,46.3757019
900f6cf0-653b-5a3d-9d33-f26a1694a828,entertainment,طالقان,البرز,36.177868,50.7655155
901a785f-3541-4fb0-8a39-934a40984c33,food,بناب,آذربایجان شرقی، بناب، خیابان باهنر,37.3324165,46.052143
904d5fb0-a662-41c4-8c78-86a01f12033d,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، پروین اعتصامی شمالی,38.0646929,46.3671379
904f59eb-ba81-51ed-8d0b-3591172b649b,entertainment,فرون آباد,تهران,35.5150443,51.6195825
90aefbeb-eb32-4dae-9243-2af2d8ba2472,food,بناب,آذربایجان شرقی، بناب، بلوار مدرس,37.324028,46.0500869
9132956f-3d45-4c43-8a01-c518d1fd2a96,food,مرند,آذربایجان شرقی، مرند، طالقانی,38.4310951,45.7735214
913fd5d1-b4c3-4ea2-9d18-7ba5355edef2,hospital,بناب,آذربایجان شرقی، بناب، خیابان امام خمینی (ره)، خیابان بنفشه، پایانه بنفشه,37.3407135,46.0532913
9179f46b-be8a-5172-9d0a-5dde3b0d6e79,entertainment,,فارس,29.1043813,53.045893
91871721-1e3f-4e6e-9b5f-a6a82dfa8aa6,food,مرند,آذربایجان شرقی، مرند، بلوار آیت اله مرندی، کنار گذر بلوار آیت اله مرندی,38.4334831,45.7535858
91e83231-9b5b-4a06-b373-808e8a8c4bb3,hotel,جلفا,آذربایجان شرقی، جلفا، جاده جلفا-پلدشت,38.9383315,45.601443
91f18f3d-5eaa-5341-857d-7c5da2d50c76,entertainment,آبدان,بوشهر,28.0811819,51.7703454
92bcdadf-23cf-5df8-99b1-85e3b601e787,entertainment,قروق آقا,اصفهان,32.358243,51.4167504
92f0a5d6-6f49-4a26-be85-45f4603c3f78,food,تبریز,آذربایجان شرقی، تبریز، بلوار سینا، صنم، میخک دوم,38.0466461,46.3534049
931a2d4d-69a8-413d-98bc-86a27a584640,hospital,تبریز,آذربایجان شرقی، تبریز، محله ولیعصر، بلوار ولیعصر,38.0591201,46.3571319
931c383a-983a-5561-8d87-a2d023fa39ea,entertainment,زرین شهر,اصفهان,32.3887062,51.3737142
9347b171-fd9e-5802-a6a5-94c9d88ba883,entertainment,خان ببین,گلستان,37.0125489,54.985773
936880ca-3a9a-42f7-b690-5985aef40d86,food,مراغه,آذربایجان شرقی، مراغه، بلوار شهید درخشی,37.3690605,46.2018966
936f7e1c-a190-4423-97e3-3d4eee708274,food,مرند,آذربایجان شرقی، مرند، رحیمی، شهید موسی عابدینی، خیابان شهدا,38.4254188,45.7679977
9374db86-45cb-4f85-9607-334ba3d8f218,food,جلفا,آذربایجان شرقی، جلفا، بلوار امام خمینی,38.934989,45.6207279
939846f5-3dc2-5289-8f18-f5b5fbf23fee,entertainment,اهل,فارس,27.2112114,53.6588384
93aeca62-abcd-4099-b243-b221a3aaea74,hospital,تبریز,آذربایجان شرقی، تبریز، محله زعفرانیه، میرزا کوچک خان، صائب تبریزی,38.0464057,46.3377647
93e2f7e9-b923-5391-a598-65f6ba5a6022,entertainment,چم پلک,لرستان,33.7048631,47.7921648
943f4eda-10db-56f0-ba05-1af36854591d,entertainment,بافق,یزد,31.5997065,55.3966892
943f89ab-e037-4039-9c07-0426927e551b,food,تبریز,آذربایجان شرقی، تبریز، محله راهنمایی، بلوار ٢٩ بهمن(راهنمایی),38.060119,46.3377737
946467d4-e788-4101-8079-976e70ef572c,hospital,بناب,آذربایجان شرقی، بناب، خیابان دانشجو,37.3392797,46.0544954
9469e172-cb16-44f7-a46b-849cce6ee7e2,hospital,خاروانا,آذربایجان شرقی، ورزقان,38.6846269,46.1720613
94adbf7b-b24e-5b27-8c90-355d005dabf7,entertainment,ارد,فارس,27.7293279,53.6246366
94aecdd8-3464-5261-8503-9db1215051d8,entertainment,هشجین,اردبیل,37.369503,48.322197
94c5aca7-197f-4fdc-9f2f-ccc58b726aed,food,بناب,آذربایجان شرقی، بناب، میدان بسیج,37.3566398,46.0571861
94d06eb4-621d-4233-bd32-ded39f8eb52d,food,بناب,آذربایجان شرقی، بناب، دوربرگردان، کنارگذر,37.338665,46.0724601
95187065-e26d-4e9c-9fe0-a2dcb07d520c,food,بناب,آذربایجان شرقی، بناب، خیابان بهشتی، ناصح امیری، فاضل ۱,37.3388023,46.0519332
9526086c-f4e9-485c-9863-747e77d369b1,food,بناب,آذربایجان شرقی، بناب، میدان امام حسین (ع)، خیابان بهشتی، خیابان سهروردی,37.3388099,46.0531082
9569afb5-4bf6-438f-bca4-dd01446322fb,food,مرند,آذربایجان شرقی، مرند، طالقانی، خیابان شهدا,38.4302101,45.7669219
95abd81a-6643-4bdc-880e-626957764a8f,food,تبریز,آذربایجان شرقی، تبریز، محله پرواز,38.0402046,46.3672365
95bd3261-c067-5ec7-af8d-559e556644ad,entertainment,کلور,اردبیل,37.3889125,48.7221802
95c8d505-a51c-430d-acec-bf3f41e62f2a,food,مرند,آذربایجان شرقی، مرند، کوی نشاط، کوی تربیت، نشاط 15,38.4401283,45.7562789
95e4445c-78c4-4d0d-a637-0eddf52cd1fc,food,بناب,آذربایجان شرقی، بناب، میدان امام حسین (ع)، خیابان بهشتی، ناطق,37.338726,46.0505485
95e8c919-6340-5893-947b-4865d892c4b0,entertainment,خداجو,آذربایجان شرقی,37.3127515,46.5310312
95f18d03-9a27-4ac3-948a-03e215a8ebf3,food,باسمنج,آذربایجان شرقی، محله مرزداران، شاهین شهر، پردیس، بهارستان,38.039048,46.3933079
9642cc7f-0b12-4124-9172-f0b0e757488b,food,باسمنج,آذربایجان شرقی، آزادراه پیامبر اعظم,38.003819,46.4361129
96a5f9ae-490c-5e2b-86ea-46a5a6e5dde3,entertainment,تاتار علیا,گلستان,37.1106388,55.049172
96df2303-deb9-522a-bcbf-6da1186c7b2e,entertainment,شوقان,خراسان شمالی,37.3418549,56.886776
96e06e10-edfa-5cf0-9a18-58951701cef3,entertainment,محمدآباد,اصفهان,32.3250781,52.1110092
97049162-28ac-41db-876d-04fca7c53a11,food,تبریز,آذربایجان شرقی، تبریز، محله کوی دادگستری، خیابان نفت,38.0247344,46.3519172
97423b5b-5bec-41a3-8552-ef80ad107f67,food,بناب,آذربایجان شرقی، بناب، دوربرگردان، کنارگذر,37.3388481,46.0726127
974519fb-ce6b-55ee-8bf2-b40136c192a3,entertainment,سیلوانا,آذربایجان غربی,37.4216528,44.8543213
97cd0329-f040-4ecf-b766-e6cd4842f5c0,food,مرند,آذربایجان شرقی، مرند، خیابان امام خمینی,38.430149,45.7740058
97cd1ac9-0d7c-500f-9285-e55bdda1cce0,entertainment,پره سر,گیلان,37.6026842,49.0656917
97e045c8-6468-4dd0-877a-cedd38ce03be,food,تبریز,آذربایجان شرقی، تبریز، بزرگراه ائل گؤلی,38.0249252,46.3629646
97f8c21c-9872-562c-b7ad-fd07a0f9409c,entertainment,قلعه نو علیا,خراسان رضوی,35.0974828,60.1580054
980f9861-678b-5023-84b3-68e124f3c83e,entertainment,طالخونچه,اصفهان,32.2661882,51.5639295
